Req_1_ID,Req_1,Req_2_ID,Req_2,Similarity
SEC-CAT-IAF-020,"La aplicación debe permitir el uso de una contraseña temporal para la sesión en el sistema, con un cambio inmediato a una contraseña permanente.",SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",0.7324141
SEC-CAT-IAF-020,"La aplicación debe permitir el uso de una contraseña temporal para la sesión en el sistema, con un cambio inmediato a una contraseña permanente.",SEC-CAT-LMF-022,Al menos un administrador de la aplicación debe estar registrado para recibir notificaciones de actualizaciones o alertas de seguridad cuando estén disponibles automáticamente. Los administradores deben registrarse para recibir notificaciones de actualización lo que les permite detener y actualizar aplicaciones y componentes de la aplicación.,0.7155772
SEC-CAT-IAF-021,"La aplicación debe, cuando se complete un inicio de sesión con éxito, mostrar la siguiente información: 1. Fecha y hora del último inicio de sesión con éxito. 2. Detalles de cualquier inicio de sesión e intentos de inicio de sesión desde la última sesión correcta.",SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,0.7006344
SEC-CAT-IAF-021,"La aplicación debe, cuando se complete un inicio de sesión con éxito, mostrar la siguiente información: 1. Fecha y hora del último inicio de sesión con éxito. 2. Detalles de cualquier inicio de sesión e intentos de inicio de sesión desde la última sesión correcta.",SEC-CAT-LMF-012,La aplicación debe iniciar la auditoría de las sesiones al inicio. Configure la aplicación para que comience a registrar los eventos de la aplicación en cuanto se inicie.,0.7554935
SEC-CAT-IAF-022,La aplicación debe aplicar una política de vida mínima de la contraseña de 24 horas/1 día.,SEC-CAT-IAF-023,La aplicación debe aplicar una restricción de contraseña máxima de 60 días.,0.8042409
SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",SEC-CAT-LMF-008,La aplicación debe registrar las acciones de los usuarios relacionadas con el acceso y los cambios de datos. Esto incluye la identificación de elementos de datos específicos que requieren protección y la auditoría de todos los accesos y modificaciones de datos.,0.70842
SEC-CAT-IAF-026,"La aplicación debe impedir que los usuarios, excepto el administrador o el usuario asociado a la contraseña, realicen cambios de contraseña.",SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.71719754
SEC-CAT-IAF-028,La aplicación debe limitar a tres el número de sesiones concurrentes para cada cuenta.,SEC-CAT-IAF-029,La aplicación debe limitar a tres el número de sesiones concurrentes para cada cuenta.,0.99999976
SEC-CAT-IAF-031,La aplicación debe implementar procedimientos electrónicos que finalicen automáticamente una sesión electrónica tras un periodo de inactividad predeterminado.,SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,0.7832403
SEC-CAT-IAF-031,La aplicación debe implementar procedimientos electrónicos que finalicen automáticamente una sesión electrónica tras un periodo de inactividad predeterminado.,SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.7388759
SEC-CAT-IAF-031,La aplicación debe implementar procedimientos electrónicos que finalicen automáticamente una sesión electrónica tras un periodo de inactividad predeterminado.,SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.7336928
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.8827419
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.8798575
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-IAF-035,"La aplicación debe garantizar que, al final de una sesión, se cierren todas las conexiones de red vinculadas a esa sesión y se destruyan el identificador de sesión y los datos de las cookies.",0.7139115
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",0.7247882
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,0.75981236
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-IAF-038,La aplicación debe eliminar o desactivar automáticamente las cuentas de usuario temporales 72 horas después de su creación. Configure las cuentas temporales para que se eliminen o desactiven automáticamente después de 72 horas de su creación.,0.7074001
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-LMF-012,La aplicación debe iniciar la auditoría de las sesiones al inicio. Configure la aplicación para que comience a registrar los eventos de la aplicación en cuanto se inicie.,0.7272342
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-LMF-013,La aplicación debe registrar los eventos de cierre de la aplicación. Configure la aplicación o el servidor de aplicaciones para que registre los eventos de cierre de la aplicación en los registros de eventos.,0.75306886
SEC-CAT-IAF-032,La aplicación debe finalizar automáticamente la sesión del usuario administrador y cerrar la sesión del administrador una vez transcurrido un periodo de inactividad de 10 minutos.,SEC-CAT-LMF-022,Al menos un administrador de la aplicación debe estar registrado para recibir notificaciones de actualizaciones o alertas de seguridad cuando estén disponibles automáticamente. Los administradores deben registrarse para recibir notificaciones de actualización lo que les permite detener y actualizar aplicaciones y componentes de la aplicación.,0.7042925
SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,0.99797326
SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",0.7114941
SEC-CAT-IAF-033,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de los usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,0.73560095
SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",0.7056657
SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,0.73411685
SEC-CAT-IAF-034,La aplicación debe finalizar automáticamente la sesión de usuario sin privilegios y cerrar la sesión de usuarios sin privilegios una vez transcurrido un periodo de inactividad de 15 minutos.,SEC-CAT-IAF-039,La aplicación debe desactivar automáticamente las cuentas de usuario después de un período de inactividad de 35 días.,0.7008102
SEC-CAT-IAF-035,"La aplicación debe garantizar que, al final de una sesión, se cierren todas las conexiones de red vinculadas a esa sesión y se destruyan el identificador de sesión y los datos de las cookies.",SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",0.76513034
SEC-CAT-IAF-035,"La aplicación debe garantizar que, al final de una sesión, se cierren todas las conexiones de red vinculadas a esa sesión y se destruyan el identificador de sesión y los datos de las cookies.",SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,0.7577187
SEC-CAT-IAF-035,"La aplicación debe garantizar que, al final de una sesión, se cierren todas las conexiones de red vinculadas a esa sesión y se destruyan el identificador de sesión y los datos de las cookies.",SEC-CAT-LMF-013,La aplicación debe registrar los eventos de cierre de la aplicación. Configure la aplicación o el servidor de aplicaciones para que registre los eventos de cierre de la aplicación en los registros de eventos.,0.7021446
SEC-CAT-IAF-035,"La aplicación debe garantizar que, al final de una sesión, se cierren todas las conexiones de red vinculadas a esa sesión y se destruyan el identificador de sesión y los datos de las cookies.",SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.71412605
SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,0.70251775
SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",SEC-CAT-LMF-022,Al menos un administrador de la aplicación debe estar registrado para recibir notificaciones de actualizaciones o alertas de seguridad cuando estén disponibles automáticamente. Los administradores deben registrarse para recibir notificaciones de actualización lo que les permite detener y actualizar aplicaciones y componentes de la aplicación.,0.71624184
SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.7004781
SEC-CAT-IAF-036,"La aplicación debe ser capaz de revocar a tiempo los privilegios de acceso del usuario, lo que implica impedir inmediatamente que el usuario acceda al sistema una vez revocados sus privilegios.",SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.7150432
SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,SEC-CAT-IAF-038,La aplicación debe eliminar o desactivar automáticamente las cuentas de usuario temporales 72 horas después de su creación. Configure las cuentas temporales para que se eliminen o desactiven automáticamente después de 72 horas de su creación.,0.82304037
SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,SEC-CAT-IAF-039,La aplicación debe desactivar automáticamente las cuentas de usuario después de un período de inactividad de 35 días.,0.7335319
SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,SEC-CAT-LMF-013,La aplicación debe registrar los eventos de cierre de la aplicación. Configure la aplicación o el servidor de aplicaciones para que registre los eventos de cierre de la aplicación en los registros de eventos.,0.73661476
SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,SEC-CAT-LMF-022,Al menos un administrador de la aplicación debe estar registrado para recibir notificaciones de actualizaciones o alertas de seguridad cuando estén disponibles automáticamente. Los administradores deben registrarse para recibir notificaciones de actualización lo que les permite detener y actualizar aplicaciones y componentes de la aplicación.,0.7033751
SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.7180114
SEC-CAT-IAF-037,La aplicación debe finalizar las sesiones de usuario existentes eliminando una cuenta. Configure la aplicación para cerrar las sesiones de usuario cuyas cuentas se hayan eliminado.,SEC-CAT-LMF-029,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad de la información del sistema (ISSO) sobre las acciones de eliminación de cuentas. La configuración de la aplicación debe incluir la notificación al administrador del sistema y al ISSO cuando se eliminan las cuentas de la aplicación.,0.73175406
SEC-CAT-IAF-038,La aplicación debe eliminar o desactivar automáticamente las cuentas de usuario temporales 72 horas después de su creación. Configure las cuentas temporales para que se eliminen o desactiven automáticamente después de 72 horas de su creación.,SEC-CAT-IAF-039,La aplicación debe desactivar automáticamente las cuentas de usuario después de un período de inactividad de 35 días.,0.7812972
SEC-CAT-IAF-038,La aplicación debe eliminar o desactivar automáticamente las cuentas de usuario temporales 72 horas después de su creación. Configure las cuentas temporales para que se eliminen o desactiven automáticamente después de 72 horas de su creación.,SEC-CAT-LMF-013,La aplicación debe registrar los eventos de cierre de la aplicación. Configure la aplicación o el servidor de aplicaciones para que registre los eventos de cierre de la aplicación en los registros de eventos.,0.7095071
SEC-CAT-IAF-038,La aplicación debe eliminar o desactivar automáticamente las cuentas de usuario temporales 72 horas después de su creación. Configure las cuentas temporales para que se eliminen o desactiven automáticamente después de 72 horas de su creación.,SEC-CAT-LMF-022,Al menos un administrador de la aplicación debe estar registrado para recibir notificaciones de actualizaciones o alertas de seguridad cuando estén disponibles automáticamente. Los administradores deben registrarse para recibir notificaciones de actualización lo que les permite detener y actualizar aplicaciones y componentes de la aplicación.,0.7271984
SEC-CAT-IAF-038,La aplicación debe eliminar o desactivar automáticamente las cuentas de usuario temporales 72 horas después de su creación. Configure las cuentas temporales para que se eliminen o desactiven automáticamente después de 72 horas de su creación.,SEC-CAT-LMF-027,La aplicación debe notificar a los administradores del sistema y a los responsables de seguridad del sistema (ISSO) sobre las acciones de desactivación de cuentas. La aplicación debe estar configurada para enviar notificaciones al administrador del sistema y al ISSO cuando se habilitan las cuentas de la aplicación.,0.7212376
SEC-CAT-SDF-002,La aplicación debe incorporar una herramienta de seguridad de la cadena de suministro de software para verificar que los componentes no contengan vulnerabilidades conocidas.,SEC-CAT-SRF-001,La aplicación debe implementar medidas de protección para prevenir vulnerabilidades de SSRF incluyendo controles de red y de capa de aplicación.,0.74309397
SEC-CAT-SDF-003,La aplicación debe contar con un proceso para revisar el código y los cambios de configuración a fin de minimizar la posibilidad de introducción de código malicioso o de configuración en el flujo de trabajo del software.,SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,0.72184086
SEC-CAT-SDF-003,La aplicación debe contar con un proceso para revisar el código y los cambios de configuración a fin de minimizar la posibilidad de introducción de código malicioso o de configuración en el flujo de trabajo del software.,SEC-CAT-LMF-025,"La aplicación debe notificar al administrador, auditar y registrar las modificaciones realizadas en la configuración de la aplicación.",0.7349163
SEC-CAT-SDF-003,La aplicación debe contar con un proceso para revisar el código y los cambios de configuración a fin de minimizar la posibilidad de introducción de código malicioso o de configuración en el flujo de trabajo del software.,SEC-CAT-LMF-030,La aplicación debe notificar a los administradores del sistema y a los oficiales de seguridad del sistema (ISSO) cuando se modifican las cuentas de usuario.,0.72699714
SEC-CAT-SDF-006,La aplicación debe poder mostrar el contenido previo de un registro en cualquier momento así como los detalles asociados de quién ingresó aceptó o modificó los datos y en qué momento.,SEC-CAT-LMF-008,La aplicación debe registrar las acciones de los usuarios relacionadas con el acceso y los cambios de datos. Esto incluye la identificación de elementos de datos específicos que requieren protección y la auditoría de todos los accesos y modificaciones de datos.,0.73208356
SEC-CAT-SDF-006,La aplicación debe poder mostrar el contenido previo de un registro en cualquier momento así como los detalles asociados de quién ingresó aceptó o modificó los datos y en qué momento.,SEC-CAT-LMF-024,"El EHRI debe poder registrar e informar de forma segura cada acceso a los registros de un paciente/persona, cumpliendo con los siguientes requisitos: 1. Identificar a todos los usuarios que han accedido o modificado los registros de un paciente/persona en un período determinado. 2. Proporcionar funcionalidad para informar a un usuario determinado: • Los registros a los que puede acceder. • Puede acceder a las secciones específicas del/de los registro(s). • Los privilegios que tiene sobre cada uno de estos registros. 3. Identificar a todos los pacientes/personas cuyos registros han sido accedidos o modificados por un usuario específico en un período determinado. 4. El sistema debe generar un evento de seguridad en caso de un intento o posible éxito de violar los controles de inicio de sesión.",0.71132
SEC-CAT-SDF-007,La aplicación debe implementar políticas y procedimientos para proteger la información electrónica de salud protegida (EPHI) contra alteraciones o destrucciones indebidas.,SEC-CAT-LMF-001,La aplicación debe implementar un proceso integral de gestión de seguridad para garantizar el no repudio la confidencialidad la integridad y la disponibilidad de toda la información electrónica de salud protegida (EPHI) creada recibida mantenida o transmitida. Este proceso debe incluir la revisión periódica de los registros de actividad del sistema como registros de auditoría informes de acceso e informes de monitoreo de seguridad.,0.73599637
SEC-CAT-SDF-007,La aplicación debe implementar políticas y procedimientos para proteger la información electrónica de salud protegida (EPHI) contra alteraciones o destrucciones indebidas.,SEC-CAT-LMF-002,La aplicación debe implementar un proceso integral de gestión de seguridad para garantizar el no repudio la confidencialidad la integridad y la disponibilidad de toda la información electrónica de salud protegida (EPHI) creada recibida mantenida o transmitida. Este proceso debe incluir la revisión periódica de los registros de actividad del sistema como registros de auditoría informes de acceso e informes de monitoreo de seguridad.,0.73599637
SEC-CAT-LMF-001,La aplicación debe implementar un proceso integral de gestión de seguridad para garantizar el no repudio la confidencialidad la integridad y la disponibilidad de toda la información electrónica de salud protegida (EPHI) creada recibida mantenida o transmitida. Este proceso debe incluir la revisión periódica de los registros de actividad del sistema como registros de auditoría informes de acceso e informes de monitoreo de seguridad.,SEC-CAT-LMF-002,La aplicación debe implementar un proceso integral de gestión de seguridad para garantizar el no repudio la confidencialidad la integridad y la disponibilidad de toda la información electrónica de salud protegida (EPHI) creada recibida mantenida o transmitida. Este proceso debe incluir la revisión periódica de los registros de actividad del sistema como registros de auditoría informes de acceso e informes de monitoreo de seguridad.,0.9999999
SEC-CAT-LMF-004,La aplicación debe generar registros de auditoría cuando se realizan intentos exitosos o fallidos de otorgar privilegios. Configure la aplicación para auditar los intentos exitosos y fallidos de otorgar privilegios.,SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,0.80329835
SEC-CAT-LMF-004,La aplicación debe generar registros de auditoría cuando se realizan intentos exitosos o fallidos de otorgar privilegios. Configure la aplicación para auditar los intentos exitosos y fallidos de otorgar privilegios.,SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,0.74154586
SEC-CAT-LMF-004,La aplicación debe generar registros de auditoría cuando se realizan intentos exitosos o fallidos de otorgar privilegios. Configure la aplicación para auditar los intentos exitosos y fallidos de otorgar privilegios.,SEC-CAT-LMF-009,La aplicación debe auditar la ejecución de funciones privilegiadas. Configure la aplicación para registrar las entradas de registro cuando se ejecutan funciones privilegiadas. Asegúrese como mínimo de que se registre la acción específica realizada en la fecha y hora del evento.,0.70481145
SEC-CAT-LMF-004,La aplicación debe generar registros de auditoría cuando se realizan intentos exitosos o fallidos de otorgar privilegios. Configure la aplicación para auditar los intentos exitosos y fallidos de otorgar privilegios.,SEC-CAT-LMF-011,La aplicación debe generar registros de auditoría que muestren el inicio y el final del acceso del usuario al sistema así como los eventos relacionados con el inicio el cierre y la duración de las sesiones.,0.7260543
SEC-CAT-LMF-004,La aplicación debe generar registros de auditoría cuando se realizan intentos exitosos o fallidos de otorgar privilegios. Configure la aplicación para auditar los intentos exitosos y fallidos de otorgar privilegios.,SEC-CAT-LMF-014,La aplicación debe generar registros de auditoría cuando se produzcan intentos de inicio de sesión ya sean exitosos o fallidos.,0.8739718
SEC-CAT-LMF-004,La aplicación debe generar registros de auditoría cuando se realizan intentos exitosos o fallidos de otorgar privilegios. Configure la aplicación para auditar los intentos exitosos y fallidos de otorgar privilegios.,SEC-CAT-LMF-023,La aplicación debe generar registros de auditoría cuando se produce una sesión simultánea desde diferentes estaciones de trabajo.,0.7253298
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,0.9357483
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-007,La aplicación debe generar registros de auditoría para actividades privilegiadas accesos a nivel de sistema accesos exitosos/no exitosos a objetos y todos los accesos directos al sistema de información. Se debe configurar la aplicación en los tickets de registro correspondientes a cada tipo de actividad mencionada.,0.78815615
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-008,La aplicación debe registrar las acciones de los usuarios relacionadas con el acceso y los cambios de datos. Esto incluye la identificación de elementos de datos específicos que requieren protección y la auditoría de todos los accesos y modificaciones de datos.,0.75553095
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-009,La aplicación debe auditar la ejecución de funciones privilegiadas. Configure la aplicación para registrar las entradas de registro cuando se ejecutan funciones privilegiadas. Asegúrese como mínimo de que se registre la acción específica realizada en la fecha y hora del evento.,0.70384824
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-011,La aplicación debe generar registros de auditoría que muestren el inicio y el final del acceso del usuario al sistema así como los eventos relacionados con el inicio el cierre y la duración de las sesiones.,0.7453766
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-014,La aplicación debe generar registros de auditoría cuando se produzcan intentos de inicio de sesión ya sean exitosos o fallidos.,0.8069699
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-018,"La aplicación de gestión de registros debe garantizar el acceso y la protección contra modificaciones y eliminaciones no autorizadas, así como la integridad de las herramientas de auditoría para evitar el uso o la manipulación indebida.",0.7088268
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-019,"La aplicación debe implementar medidas de control estrictas para la eliminación, replicación y consulta de los registros de auditoría, garantizando un control total sobre la entrada, lectura, manipulación y eliminación de datos.",0.757026
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-020,La aplicación debe transferir registros de auditoría a un sistema o medio diferente del sistema auditado y estar configurada para escribir registros de la aplicación en un repositorio centralizado.,0.723739
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-021,La aplicación debe permitir la revisión y el análisis centralizado de los registros de auditoría con opciones de filtrado definidas por la organización.,0.7680849
SEC-CAT-LMF-005,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de modificar privilegios niveles de seguridad y categorías de información.,SEC-CAT-LMF-023,La aplicación debe generar registros de auditoría cuando se produce una sesión simultánea desde diferentes estaciones de trabajo.,0.7626649
SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,SEC-CAT-LMF-007,La aplicación debe generar registros de auditoría para actividades privilegiadas accesos a nivel de sistema accesos exitosos/no exitosos a objetos y todos los accesos directos al sistema de información. Se debe configurar la aplicación en los tickets de registro correspondientes a cada tipo de actividad mencionada.,0.8099817
SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,SEC-CAT-LMF-008,La aplicación debe registrar las acciones de los usuarios relacionadas con el acceso y los cambios de datos. Esto incluye la identificación de elementos de datos específicos que requieren protección y la auditoría de todos los accesos y modificaciones de datos.,0.7651765
SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,SEC-CAT-LMF-011,La aplicación debe generar registros de auditoría que muestren el inicio y el final del acceso del usuario al sistema así como los eventos relacionados con el inicio el cierre y la duración de las sesiones.,0.71940184
SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,SEC-CAT-LMF-014,La aplicación debe generar registros de auditoría cuando se produzcan intentos de inicio de sesión ya sean exitosos o fallidos.,0.74896246
SEC-CAT-LMF-006,La aplicación debe generar registros de auditoría para los intentos exitosos y fallidos de eliminación de privilegios niveles de seguridad objetos de seguridad de la base de datos y categorías de información.,SEC-CAT-LMF-018,"La aplicación de gestión de registros debe garantizar el acceso y la protección contra modificaciones y eliminaciones no autorizadas, así como la integridad de las herramientas de auditoría para evitar el uso o la manipulación indebida.",0.72296304
